logger,ring,sex,long_mva,lat_mva,date,Month,Month_num,year_retrieved,logger_type,Feather.ID,Period
B693,M82428,Unknown,-3.730459054,53.21959999,31/05/2014,May,5,2014,Migratech,39,Summer
B693,M82428,Unknown,-5.117249198,53.83967063,01/06/2014,June,6,2014,Migratech,39,Summer
B693,M82428,Unknown,-5.112603195,53.63184521,04/06/2014,June,6,2014,Migratech,39,Summer
B693,M82428,Unknown,-6.065792142,53.41107958,05/06/2014,June,6,2014,Migratech,39,Summer
B693,M82428,Unknown,-2.207912349,55.39992019,11/07/2013,July,7,2014,Migratech,39,Autumn
B693,M82428,Unknown,-2.150144287,56.14377684,12/07/2013,July,7,2014,Migratech,39,Autumn
B693,M82428,Unknown,-2.083903767,56.70094248,14/07/2013,July,7,2014,Migratech,39,Autumn
B693,M82428,Unknown,-2.242882079,56.9551693,15/07/2013,July,7,2014,Migratech,39,Autumn
B693,M82428,Unknown,-1.887413515,57.02747701,16/07/2013,July,7,2014,Migratech,39,Autumn
B693,M82428,Unknown,-1.785614662,57.1115269,17/07/2013,July,7,2014,Migratech,39,Autumn
B693,M82428,Unknown,-1.483449588,57.28802306,18/07/2013,July,7,2014,Migratech,39,Autumn
B693,M82428,Unknown,-1.230837324,56.98237338,19/07/2013,July,7,2014,Migratech,39,Autumn
B693,M82428,Unknown,-1.54050924,56.38709217,20/07/2013,July,7,2014,Migratech,39,Autumn
B693,M82428,Unknown,-1.869843439,55.34196336,21/07/2013,July,7,2014,Migratech,39,Autumn
B693,M82428,Unknown,-2.133249352,55.07698676,22/07/2013,July,7,2014,Migratech,39,Autumn
B693,M82428,Unknown,-1.313190982,54.99532796,23/07/2013,July,7,2014,Migratech,39,Autumn
B693,M82428,Unknown,-0.915793858,55.26157809,24/07/2013,July,7,2014,Migratech,39,Autumn
B693,M82428,Unknown,-1.329003962,55.70969874,25/07/2013,July,7,2014,Migratech,39,Autumn
B693,M82428,Unknown,-2.242814112,56.14377321,26/07/2013,July,7,2014,Migratech,39,Autumn
B693,M82428,Unknown,-3.103588393,56.75472099,27/07/2013,July,7,2014,Migratech,39,Autumn
B693,M82428,Unknown,-3.242582987,56.59559776,28/07/2013,July,7,2014,Migratech,39,Autumn
B693,M82428,Unknown,-3.075820163,56.48472729,29/07/2013,July,7,2014,Migratech,39,Autumn
B693,M82428,Unknown,-2.434343362,56.36818993,30/07/2013,July,7,2014,Migratech,39,Autumn
B693,M82428,Unknown,-1.886390914,56.01511217,31/07/2013,July,7,2014,Migratech,39,Autumn
B693,M82428,Unknown,-1.939058606,56.74708561,01/08/2013,August,8,2014,Migratech,39,Autumn
B693,M82428,Unknown,-2.317205009,57.53144758,02/08/2013,August,8,2014,Migratech,39,Autumn
B693,M82428,Unknown,-2.450542298,58.56201137,03/08/2013,August,8,2014,Migratech,39,Autumn
B693,M82428,Unknown,-2.700164703,58.37111789,04/08/2013,August,8,2014,Migratech,39,Autumn
B693,M82428,Unknown,-2.346677224,57.65845956,06/08/2013,August,8,2014,Migratech,39,Autumn
B693,M82428,Unknown,-1.842570315,57.26335336,07/08/2013,August,8,2014,Migratech,39,Autumn
B693,M82428,Unknown,-1.566796029,56.98682777,08/08/2013,August,8,2014,Migratech,39,Autumn
B693,M82428,Unknown,-2.063770789,56.9405256,09/08/2013,August,8,2014,Migratech,39,Autumn
B693,M82428,Unknown,-2.51444878,56.80178276,10/08/2013,August,8,2014,Migratech,39,Autumn
B693,M82428,Unknown,-3.014204137,57.20751597,11/08/2013,August,8,2014,Migratech,39,Autumn
B693,M82428,Unknown,-2.587684656,57.21710342,12/08/2013,August,8,2014,Migratech,39,Autumn
B693,M82428,Unknown,-2.579688192,56.72181737,13/08/2013,August,8,2014,Migratech,39,Autumn
B693,M82428,Unknown,-2.432651545,55.99382258,14/08/2013,August,8,2014,Migratech,39,Autumn
B693,M82428,Unknown,-2.60257116,55.95501618,15/08/2013,August,8,2014,Migratech,39,Autumn
B693,M82428,Unknown,-2.987621024,57.09158118,16/08/2013,August,8,2014,Migratech,39,Autumn
B693,M82428,Unknown,-2.625354805,57.62891685,17/08/2013,August,8,2014,Migratech,39,Autumn
B693,M82428,Unknown,-2.301692717,57.8078597,18/08/2013,August,8,2014,Migratech,39,Autumn
B693,M82428,Unknown,-2.168900538,56.93520614,19/08/2013,August,8,2014,Migratech,39,Autumn
B693,M82428,Unknown,-2.56419964,55.80130759,20/08/2013,August,8,2014,Migratech,39,Autumn
B693,M82428,Unknown,-3.246067284,55.58073944,21/08/2013,August,8,2014,Migratech,39,Autumn
B693,M82428,Unknown,-3.345200379,55.05104142,22/08/2013,August,8,2014,Migratech,39,Autumn
B693,M82428,Unknown,-3.697391858,54.88206359,23/08/2013,August,8,2014,Migratech,39,Autumn
B693,M82428,Unknown,-3.748782779,54.59675755,24/08/2013,August,8,2014,Migratech,39,Autumn
B693,M82428,Unknown,-3.32474574,54.77128547,25/08/2013,August,8,2014,Migratech,39,Autumn
B693,M82428,Unknown,-2.938185039,55.47833716,26/08/2013,August,8,2014,Migratech,39,Autumn
B693,M82428,Unknown,-2.64801289,55.6960403,27/08/2013,August,8,2014,Migratech,39,Autumn
B693,M82428,Unknown,-2.660722301,55.05629941,28/08/2013,August,8,2014,Migratech,39,Autumn
B693,M82428,Unknown,-3.233028264,54.9979883,29/08/2013,August,8,2014,Migratech,39,Autumn
B693,M82428,Unknown,-2.801282213,53.46224129,30/08/2013,August,8,2014,Migratech,39,Autumn
B693,M82428,Unknown,-2.847847619,54.79593709,31/08/2013,August,8,2014,Migratech,39,Autumn
B693,M82428,Unknown,-1.545628629,54.52159117,01/09/2013,September,9,2014,Migratech,39,Autumn
B693,M82428,Unknown,-1.51554089,56.40827709,02/09/2013,September,9,2014,Migratech,39,Autumn
B693,M82428,Unknown,-1.905755063,56.08377277,03/09/2013,September,9,2014,Migratech,39,Autumn
B693,M82428,Unknown,-3.362837528,55.62437287,04/09/2013,September,9,2014,Migratech,39,Autumn
B693,M82428,Unknown,-3.584326602,53.30473335,05/09/2013,September,9,2014,Migratech,39,Autumn
B693,M82428,Unknown,-2.076970321,52.04268766,06/09/2013,September,9,2014,Migratech,39,Autumn
B693,M82428,Unknown,-0.366491407,52.75075232,20/10/2013,October,10,2014,Migratech,39,Autumn
B693,M82428,Unknown,0.060914152,54.85569684,21/10/2013,October,10,2014,Migratech,39,Autumn
B693,M82428,Unknown,-0.055354749,54.83643593,22/10/2013,October,10,2014,Migratech,39,Autumn
B693,M82428,Unknown,0.185253485,54.08202143,23/10/2013,October,10,2014,Migratech,39,Autumn
B693,M82428,Unknown,0.523969304,53.35660316,24/10/2013,October,10,2014,Migratech,39,Autumn
B693,M82428,Unknown,0.911028185,54.06013104,25/10/2013,October,10,2014,Migratech,39,Autumn
B693,M82428,Unknown,1.330606398,54.08767913,26/10/2013,October,10,2014,Migratech,39,Autumn
B693,M82428,Unknown,1.694435426,53.33304427,27/10/2013,October,10,2014,Migratech,39,Autumn
B693,M82428,Unknown,1.41726805,53.04725223,28/10/2013,October,10,2014,Migratech,39,Autumn
B693,M82428,Unknown,0.885802757,53.56028473,29/10/2013,October,10,2014,Migratech,39,Autumn
B693,M82428,Unknown,0.6639556,54.40357808,30/10/2013,October,10,2014,Migratech,39,Autumn
B693,M82428,Unknown,1.301263715,55.98353482,31/10/2013,October,10,2014,Migratech,39,Autumn
B693,M82428,Unknown,1.832905889,56.27420477,01/11/2013,November,11,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,2.484670418,55.88325586,02/11/2013,November,11,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,2.726325881,54.39095392,03/11/2013,November,11,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,3.347951888,53.82843943,04/11/2013,November,11,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,3.621162675,54.48904166,05/11/2013,November,11,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,3.01381109,54.36140503,06/11/2013,November,11,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,2.816371248,54.35319299,07/11/2013,November,11,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,2.524154661,53.76128633,08/11/2013,November,11,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,2.68694842,54.02920339,09/11/2013,November,11,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,2.754302833,54.4371346,10/11/2013,November,11,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,2.679801919,54.20935844,11/11/2013,November,11,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,3.12687731,54.1615768,12/11/2013,November,11,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,3.001801906,53.78576201,13/11/2013,November,11,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,3.018112224,54.47848335,14/11/2013,November,11,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,2.554872693,54.79060586,15/11/2013,November,11,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,2.429478262,55.24357076,16/11/2013,November,11,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,3.032245912,55.63695966,17/11/2013,November,11,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,3.218086206,55.2938952,18/11/2013,November,11,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,3.911155957,55.17249587,19/11/2013,November,11,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,3.839554046,54.4764563,20/11/2013,November,11,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,3.978310191,54.73072884,21/11/2013,November,11,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,3.382050011,54.46404401,22/11/2013,November,11,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,3.631868502,54.84869822,23/11/2013,November,11,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,4.154299975,54.57060667,24/11/2013,November,11,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,4.640470052,54.65940824,25/11/2013,November,11,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,4.097017813,54.24068034,26/11/2013,November,11,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,3.376359076,54.62827525,27/11/2013,November,11,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,3.448870419,55.36452992,28/11/2013,November,11,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,3.557719466,55.40165178,29/11/2013,November,11,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,3.875347422,55.04765082,30/11/2013,November,11,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,3.710602131,54.42173403,01/12/2013,December,12,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,3.437007981,54.93746162,02/12/2013,December,12,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,2.855922383,55.41213064,03/12/2013,December,12,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,2.955237262,55.78268698,04/12/2013,December,12,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,3.064715695,55.58284974,05/12/2013,December,12,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,3.665189587,56.00539706,06/12/2013,December,12,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,3.259497772,56.04198714,07/12/2013,December,12,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,2.712486655,55.99747238,08/12/2013,December,12,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,2.176280536,55.42310046,09/12/2013,December,12,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,2.31112158,55.02251076,10/12/2013,December,12,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,2.829758215,55.16753244,11/12/2013,December,12,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,3.479543757,55.57941988,12/12/2013,December,12,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,3.579321911,55.42303146,13/12/2013,December,12,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,3.568123624,55.32356536,14/12/2013,December,12,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,2.631946799,54.87416723,15/12/2013,December,12,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,1.559761145,54.88109988,16/12/2013,December,12,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,1.44644902,54.97188929,17/12/2013,December,12,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,2.209157821,55.04346053,18/12/2013,December,12,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,3.465708321,55.45487757,19/12/2013,December,12,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,3.821347974,55.31732679,20/12/2013,December,12,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,3.947254498,55.47469997,21/12/2013,December,12,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,3.858131205,55.76259645,22/12/2013,December,12,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,3.094185419,55.66860014,23/12/2013,December,12,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,2.807936338,55.49683327,24/12/2013,December,12,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,3.111986048,55.40889363,25/12/2013,December,12,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,3.509171516,55.3393301,26/12/2013,December,12,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,3.860149163,55.1686384,27/12/2013,December,12,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,3.661405122,54.34809273,28/12/2013,December,12,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,4.321808534,54.42371788,29/12/2013,December,12,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,4.647219666,54.69940787,30/12/2013,December,12,2014,Migratech,39,WinterSpring
B693,M82428,Unknown,5.35601966,55.78837123,31/12/2013,December,12,2014,Migratech,39,WinterSpring
M216,M82445,F,6.701761662,54.70579175,01/01/2015,January,1,2015,Migratech,40,WinterSpring
M216,M82445,F,6.985225567,55.28338724,02/01/2015,January,1,2015,Migratech,40,WinterSpring
M216,M82445,F,6.029623282,54.7528719,03/01/2015,January,1,2015,Migratech,40,WinterSpring
M216,M82445,F,6.095707796,55.27704992,04/01/2015,January,1,2015,Migratech,40,WinterSpring
M216,M82445,F,6.567727315,55.68490415,05/01/2015,January,1,2015,Migratech,40,WinterSpring
M216,M82445,F,6.983987961,55.81172074,06/01/2015,January,1,2015,Migratech,40,WinterSpring
M216,M82445,F,7.447272197,55.96609961,07/01/2015,January,1,2015,Migratech,40,WinterSpring
M216,M82445,F,7.246404318,56.18672082,08/01/2015,January,1,2015,Migratech,40,WinterSpring
M216,M82445,F,6.988988021,56.25339594,09/01/2015,January,1,2015,Migratech,40,WinterSpring
M216,M82445,F,6.648622952,55.72565164,10/01/2015,January,1,2015,Migratech,40,WinterSpring
M216,M82445,F,6.525130762,55.53816267,11/01/2015,January,1,2015,Migratech,40,WinterSpring
M216,M82445,F,6.60269689,55.61249462,12/01/2015,January,1,2015,Migratech,40,WinterSpring
M216,M82445,F,6.538966949,55.66298603,13/01/2015,January,1,2015,Migratech,40,WinterSpring
M216,M82445,F,6.224887628,55.53766921,14/01/2015,January,1,2015,Migratech,40,WinterSpring
M216,M82445,F,6.544042438,55.86887233,15/01/2015,January,1,2015,Migratech,40,WinterSpring
M216,M82445,F,6.891148932,56.09477621,16/01/2015,January,1,2015,Migratech,40,WinterSpring
M216,M82445,F,7.330406105,56.17561404,17/01/2015,January,1,2015,Migratech,40,WinterSpring
M216,M82445,F,7.317835928,56.23642656,18/01/2015,January,1,2015,Migratech,40,WinterSpring
M216,M82445,F,7.123362155,56.45276411,19/01/2015,January,1,2015,Migratech,40,WinterSpring
M216,M82445,F,6.919494089,56.81598945,20/01/2015,January,1,2015,Migratech,40,WinterSpring
M216,M82445,F,6.498128342,56.58978482,21/01/2015,January,1,2015,Migratech,40,WinterSpring
M216,M82445,F,6.855471987,56.6877101,22/01/2015,January,1,2015,Migratech,40,WinterSpring
M216,M82445,F,6.800451877,56.52484738,23/01/2015,January,1,2015,Migratech,40,WinterSpring
M216,M82445,F,6.861549301,57.30564608,24/01/2015,January,1,2015,Migratech,40,WinterSpring
M216,M82445,F,5.764114352,57.10438663,25/01/2015,January,1,2015,Migratech,40,WinterSpring
M216,M82445,F,5.281311424,57.23298652,26/01/2015,January,1,2015,Migratech,40,WinterSpring
M216,M82445,F,4.908060494,56.81302023,27/01/2015,January,1,2015,Migratech,40,WinterSpring
M216,M82445,F,5.242792415,56.50566839,28/01/2015,January,1,2015,Migratech,40,WinterSpring
M216,M82445,F,5.999753595,57.03483034,29/01/2015,January,1,2015,Migratech,40,WinterSpring
M216,M82445,F,5.905774112,56.91192253,30/01/2015,January,1,2015,Migratech,40,WinterSpring
M216,M82445,F,5.457332782,56.476461,31/01/2015,January,1,2015,Migratech,40,WinterSpring
M216,M82445,F,4.645553371,55.55772735,01/02/2015,February,2,2015,Migratech,40,WinterSpring
M216,M82445,F,4.590565296,55.81699187,02/02/2015,February,2,2015,Migratech,40,WinterSpring
M216,M82445,F,5.06579629,56.96493457,03/02/2015,February,2,2015,Migratech,40,WinterSpring
M216,M82445,F,4.759381637,56.73408944,04/02/2015,February,2,2015,Migratech,40,WinterSpring
M216,M82445,F,5.10592089,56.7683261,05/02/2015,February,2,2015,Migratech,40,WinterSpring
M216,M82445,F,5.032016657,56.08818902,06/02/2015,February,2,2015,Migratech,40,WinterSpring
M216,M82445,F,6.490053446,57.9005865,07/02/2015,February,2,2015,Migratech,40,WinterSpring
M216,M82445,F,5.766505563,57.42449025,08/02/2015,February,2,2015,Migratech,40,WinterSpring
M216,M82445,F,6.433861935,59.38900355,09/02/2015,February,2,2015,Migratech,40,WinterSpring
M216,M82445,F,5.389836674,59.46353556,10/02/2015,February,2,2015,Migratech,40,WinterSpring
M216,M82445,F,5.65144836,61.33467355,11/02/2015,February,2,2015,Migratech,40,WinterSpring
M216,M82445,F,4.540943797,60.83593097,12/02/2015,February,2,2015,Migratech,40,WinterSpring
M216,M82445,F,4.112956104,60.56914908,13/02/2015,February,2,2015,Migratech,40,WinterSpring
M216,M82445,F,3.634635975,59.51603388,14/02/2015,February,2,2015,Migratech,40,WinterSpring
M216,M82445,F,4.001479682,58.66614838,15/02/2015,February,2,2015,Migratech,40,WinterSpring
M216,M82445,F,3.73172981,56.20285826,16/02/2015,February,2,2015,Migratech,40,WinterSpring
M216,M82445,F,2.84075926,54.74863275,17/02/2015,February,2,2015,Migratech,40,WinterSpring
M216,M82445,F,0.628502568,54.19183656,18/02/2015,February,2,2015,Migratech,40,WinterSpring
M216,M82445,F,-1.154580225,55.57475332,19/02/2015,February,2,2015,Migratech,40,WinterSpring
M216,M82445,F,-2.631276349,55.52112015,20/02/2015,February,2,2015,Migratech,40,WinterSpring
M216,M82445,F,-3.030900516,55.87989322,21/02/2015,February,2,2015,Migratech,40,WinterSpring
M216,M82445,F,-2.763212794,55.93278729,22/02/2015,February,2,2015,Migratech,40,WinterSpring
M216,M82445,F,-2.190817605,55.82097287,23/02/2015,February,2,2015,Migratech,40,WinterSpring
M216,M82445,F,-2.184918451,55.06615267,06/04/2015,April,4,2015,Migratech,40,WinterSpring
M216,M82445,F,-2.734817749,54.88242479,07/04/2015,April,4,2015,Migratech,40,WinterSpring
M216,M82445,F,-2.556251114,55.97202554,08/04/2015,April,4,2015,Migratech,40,WinterSpring
M216,M82445,F,-2.447035971,55.95580837,09/04/2015,April,4,2015,Migratech,40,WinterSpring
M216,M82445,F,-1.661591146,54.43040116,10/04/2015,April,4,2015,Migratech,40,WinterSpring
M216,M82445,F,-0.647345556,53.48498893,11/04/2015,April,4,2015,Migratech,40,WinterSpring
M216,M82445,F,0.669371077,53.06717023,12/04/2015,April,4,2015,Migratech,40,WinterSpring
M216,M82445,F,0.602409734,54.11101218,13/04/2015,April,4,2015,Migratech,40,WinterSpring
M216,M82445,F,-0.96738577,55.1118551,14/04/2015,April,4,2015,Migratech,40,WinterSpring
M216,M82445,F,-2.862675552,56.06061397,15/04/2015,April,4,2015,Migratech,40,WinterSpring
M216,M82445,F,-3.919290208,56.255045,16/04/2015,April,4,2015,Migratech,40,WinterSpring
M216,M82445,F,-3.78327788,56.1083964,17/04/2015,April,4,2015,Migratech,40,WinterSpring
M216,M82445,F,-3.717002633,56.74455111,18/04/2015,April,4,2015,Migratech,40,WinterSpring
M216,M82445,F,-3.246726894,57.1825348,19/04/2015,April,4,2015,Migratech,40,WinterSpring
M216,M82445,F,-2.989882712,56.87565727,20/04/2015,April,4,2015,Migratech,40,WinterSpring
M216,M82445,F,-3.120751146,56.43534479,21/04/2015,April,4,2015,Migratech,40,WinterSpring
M216,M82445,F,-3.433515159,55.83345343,22/04/2015,April,4,2015,Migratech,40,WinterSpring
M216,M82445,F,-3.363055244,54.88442658,23/04/2015,April,4,2015,Migratech,40,WinterSpring
M216,M82445,F,-2.876150086,54.57871821,24/04/2015,April,4,2015,Migratech,40,WinterSpring
M216,M82445,F,-1.952693082,54.8265888,25/04/2015,April,4,2015,Migratech,40,WinterSpring
M216,M82445,F,-1.907047814,55.80121392,26/04/2015,April,4,2015,Migratech,40,WinterSpring
M216,M82445,F,-2.459928175,55.53372272,27/04/2015,April,4,2015,Migratech,40,WinterSpring
M216,M82445,F,-2.592857726,54.74413403,28/04/2015,April,4,2015,Migratech,40,WinterSpring
M216,M82445,F,-2.523070353,54.5805905,29/04/2015,April,4,2015,Migratech,40,WinterSpring
M216,M82445,F,-2.451577286,55.16589418,30/04/2015,April,4,2015,Migratech,40,WinterSpring
M216,M82445,F,-3.044717862,55.93534901,01/05/2015,May,5,2015,Migratech,40,Summer
M216,M82445,F,-3.520330423,56.02400056,02/05/2015,May,5,2015,Migratech,40,Summer
M216,M82445,F,-3.178116127,55.67703726,03/05/2015,May,5,2015,Migratech,40,Summer
M216,M82445,F,-2.910759925,56.01519366,04/05/2015,May,5,2015,Migratech,40,Summer
M216,M82445,F,-2.670571629,56.3395667,05/05/2015,May,5,2015,Migratech,40,Summer
M216,M82445,F,-2.918621295,56.36959607,06/05/2015,May,5,2015,Migratech,40,Summer
M216,M82445,F,-2.960463072,55.95123125,07/05/2015,May,5,2015,Migratech,40,Summer
M216,M82445,F,-2.958215191,55.44555573,08/05/2015,May,5,2015,Migratech,40,Summer
