logger,ring,sex,long_mva,lat_mva,time,TimeDiff,Distadj,DistCol,date,day,Month,year,year_retrieved,sun,logger_type,Feather_Number,Period
6497,M84596,M,-4.101666667,54.83166667,6037.508333,24.05,68.04525219,179.2851853,07/02/2008,7,February,2008,2008,-4.5,BAS,61,Other
6497,M84596,M,-4.38,55.18166667,6061.55,24.04166667,42.84017997,160.0103052,08/02/2008,8,February,2008,2008,-4.5,BAS,61,Other
6497,M84596,M,-4.578333333,55.42333333,6085.516667,23.96666667,29.70730199,152.5597066,09/02/2008,9,February,2008,2008,-4.5,BAS,61,Other
6497,M84596,M,-4.133333333,54.76166667,6109.558333,24.04166667,78.94928369,186.9678546,10/02/2008,10,February,2008,2008,-4.5,BAS,61,Other
6497,M84596,M,-4.336666667,54.68,6133.466667,23.90833333,15.94731827,201.6826384,11/02/2008,11,February,2008,2008,-4.5,BAS,61,Other
6497,M84596,M,-3.96,54.455,6157.566667,24.1,34.94070695,211.870987,12/02/2008,12,February,2008,2008,-4.5,BAS,61,Other
6497,M84596,M,-4.211666667,54.76333333,6181.475,23.90833333,37.97977196,189.510319,13/02/2008,13,February,2008,2008,-4.5,BAS,61,Other
6497,M84596,M,-4.05,54.76333333,6205.516667,24.04166667,10.40652151,184.0403128,14/02/2008,14,February,2008,2008,-4.5,BAS,61,Other
6497,M84596,M,-4.435,54.76666667,6229.525,24.00833333,24.7842749,197.3891316,15/02/2008,15,February,2008,2008,-4.5,BAS,61,Other
6497,M84596,M,-4.486666667,54.61166667,6253.541667,24.01666667,17.57301236,213.3938053,16/02/2008,16,February,2008,2008,-4.5,BAS,61,Other
6497,M84596,M,-3.833333333,55.41666667,6277.516667,23.975,98.8814887,117.0481142,17/02/2008,17,February,2008,2008,-4.5,BAS,61,Other
6497,M84596,M,-3.6,54.76666667,6349.383333,71.86666667,73.8789603,170.7810569,20/02/2008,20,February,2008,2008,-4.5,BAS,61,Other
6497,M84596,M,-3.713333333,54.24333333,8436.2,2086.816667,58.71531029,227.9587849,17/05/2008,17,May,2008,2008,-4.5,BAS,61,Other
6491,M84561,F,-0.785,56.20333333,828.0333333,47.84166667,9.834060505,109.6054124,05/07/2007,5,July,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,-1.11,56.24333333,852.1333333,24.1,20.64664451,89.63010728,06/07/2007,6,July,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,-1.628333333,56.03166667,972.2833333,120.15,39.92372137,59.67845994,11/07/2007,11,July,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,-0.585,56.00333333,996.1666667,23.88333333,65.1428484,123.8786706,12/07/2007,12,July,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,0.815,54.94666667,1019.941667,23.775,147.2247712,252.8033547,13/07/2007,13,July,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,1.74,54.63,1044,24.05833333,69.16264247,321.833116,14/07/2007,14,July,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,1.35,53.965,1067.983333,23.98333333,78.25521398,350.4234998,15/07/2007,15,July,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,0.738333333,54.41166667,1092.033333,24.05,63.76629123,286.9761243,16/07/2007,16,July,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,-0.003333333,54.37833333,1140.133333,48.1,48.31623231,257.6901294,18/07/2007,18,July,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,0.211666667,54.76666667,1164.133333,24,45.40877171,235.0403769,19/07/2007,19,July,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,0.523333333,54.395,1188,23.86666667,46.0192817,278.551281,20/07/2007,20,July,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,1,54.27833333,1236.075,48.075,33.61473366,309.5131069,22/07/2007,22,July,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,0.785,53.92666667,1260.05,23.975,41.59284215,329.0946069,23/07/2007,23,July,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,1.271666667,53.965,1284.033333,23.98333333,32.2384777,346.8889554,24/07/2007,24,July,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,1.566666667,53.96166667,1307.983333,23.95,19.36538941,360.6420255,25/07/2007,25,July,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,1.943333333,54.49833333,1331.991667,24.00833333,64.58899925,340.9864399,26/07/2007,26,July,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,2.235,54.66333333,1355.966667,23.975,26.32510846,346.7564042,27/07/2007,27,July,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,2.128333333,54.63833333,1379.925,23.95833333,7.426338483,342.343728,28/07/2007,28,July,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,1.636111111,54.35833333,1404,24.075,44.5922538,334.4677204,29/07/2007,29,July,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,1.459444444,54.405,1428.066667,24.06666667,12.59947457,322.2907402,30/07/2007,30,July,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,2.489444444,54.315,1451.958333,23.89166667,67.70358509,381.7368708,31/07/2007,31,July,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,2.728333333,54.78333333,1475.8,23.84166667,54.37612792,368.0435484,01/08/2007,1,August,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,2.533333333,55.14666667,1524.008333,48.20833333,42.33171894,339.8747895,03/08/2007,3,August,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,1.271666667,55.565,1571.991667,47.98333333,92.58712186,248.7978845,05/08/2007,5,August,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,1.196666667,55.66833333,1596.041667,24.05,12.43735236,241.0175763,06/08/2007,6,August,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,0.836666667,55.52666667,1620.016667,23.975,27.63684626,224.2016873,07/08/2007,7,August,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,0.365,55.205,1644.05,24.03333333,46.65780626,213.0202099,08/08/2007,8,August,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,0.105,54.98333333,1668.133333,24.08333333,29.74053357,213.9500645,09/08/2007,9,August,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,0.11,54.96,1692.058333,23.925,2.617197596,215.8600231,10/08/2007,10,August,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,0.18,54.82666667,1716.05,23.99166667,15.50755097,229.0137543,11/08/2007,11,August,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,-0.195,54.87166667,1740.116667,24.06666667,24.60308839,208.1541893,12/08/2007,12,August,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,-0.613333333,54.99333333,1764.133333,24.01666667,30.04211686,179.8980407,13/08/2007,13,August,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,-0.072222222,55.24666667,1788.133333,24,44.57918903,187.205305,14/08/2007,14,August,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,0.377777778,55.195,1812,23.86666667,29.21082867,214.2993005,15/08/2007,15,August,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,0.912777778,55.44333333,1836.033333,24.03333333,43.79403704,232.0466566,16/08/2007,16,August,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,0.378333333,55.15666667,1860.008333,23.975,46.59193341,216.6193985,17/08/2007,17,August,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,0.416111111,54.73444444,1884.083333,24.075,47.06514181,247.1713915,18/08/2007,18,August,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,0.127777778,54.00444444,1980,95.91666667,83.39039296,296.411118,22/08/2007,22,August,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,-0.077222222,54.06111111,2004.033333,24.03333333,14.83958599,283.7436884,23/08/2007,23,August,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,-0.206666667,54.755,2028.1,24.06666667,77.69451273,217.0837457,24/08/2007,24,August,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,-0.145,55.44833333,2052.016667,23.91666667,77.28590686,171.3601639,25/08/2007,25,August,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,0.286666667,55.67166667,2076.016667,24,36.88019466,186.1235792,26/08/2007,26,August,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,0.175,55.05,2100.008333,23.99166667,69.57158727,212.8380091,27/08/2007,27,August,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,0.228333333,54.65,2124.016667,24.00833333,44.65988526,244.8630743,28/08/2007,28,August,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,0.161666667,54.73666667,2147.991667,23.975,10.56193377,235.0196171,29/08/2007,29,August,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,0.315,55.64,2172,24.00833333,101.0384276,188.9723132,30/08/2007,30,August,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,0.48,56.26333333,2195.983333,23.98333333,70.16373603,188.1802434,31/08/2007,31,August,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,1.111111111,55.88888889,2219.95,23.96666667,57.29394546,230.485576,01/09/2007,1,September,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,1.204444444,55.41388889,2243.861111,23.91111111,53.20973717,250.4101522,02/09/2007,2,September,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,1.167777778,55.28055556,2267.95,24.08888889,15.02514272,254.0950576,03/09/2007,3,September,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,0.308333333,55.31333333,2291.933333,23.98333333,54.71394284,203.7727485,04/09/2007,4,September,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,0.428333333,55.255,2316.025,24.09166667,10.01567794,213.6150057,05/09/2007,5,September,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,0.75,54.38166667,2339.9,23.875,99.39397117,289.8679297,06/09/2007,6,September,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,1.818333333,54.28666667,3443.625,1103.725,70.29373012,348.7027261,22/10/2007,22,October,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,2.138333333,54.25166667,3491.566667,47.94166667,21.20949765,367.4807583,24/10/2007,24,October,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,2.683333333,54.08666667,3563.6,72.03333333,40.05254707,406.9201028,27/10/2007,27,October,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,2.893333333,53.49166667,3588.508333,24.90833333,67.65486853,460.0805926,28/10/2007,28,October,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,3.163333333,52.89666667,3612.516667,24.00833333,68.63223088,519.6157545,29/10/2007,29,October,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,3.021666667,52.985,3660.541667,48.025,13.68725779,505.9306442,31/10/2007,31,October,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,3.278333333,53.245,3684.533333,23.99166667,33.65399183,497.5484409,01/11/2007,1,November,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,3.626666667,52.89666667,3708.458333,23.925,45.25316934,541.303717,02/11/2007,2,November,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,4.376666667,52.795,3756.475,48.01666667,51.78288661,585.5927213,04/11/2007,4,November,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,4.215,52.59333333,3780.383333,23.90833333,24.9619032,593.2709421,05/11/2007,5,November,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,3.85,52.72,3804.491667,24.10833333,28.43801765,565.8643462,06/11/2007,6,November,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,3.466666667,52.60166667,3828.55,24.05833333,29.0883554,557.6531168,07/11/2007,7,November,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,3.606666667,52.545,3852.458333,23.90833333,11.3953144,568.6966597,08/11/2007,8,November,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,4.333333333,52.84833333,3876.466667,24.00833333,59.6059866,579.4226264,09/11/2007,9,November,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,4.271666667,52.725,3900.4,23.93333333,14.34155509,585.7697801,10/11/2007,10,November,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,4.053333333,53.00166667,3924.483333,24.08333333,34.11966731,554.0107745,11/11/2007,11,November,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,3.52,52.87,3948.516667,24.03333333,38.73753995,538.35679,12/11/2007,12,November,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,3.556666667,52.81666667,3972.508333,23.99166667,6.428794158,544.3314663,13/11/2007,13,November,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,3.798333333,52.785,3996.466667,23.95833333,16.67597407,558.2703626,14/11/2007,14,November,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,3.548333333,52.97333333,4020.475,24.00833333,26.88016182,531.5561089,15/11/2007,15,November,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,3.151666667,53.97,4044.566667,24.09166667,114.0080845,439.2885041,16/11/2007,16,November,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,3.203333333,53.73166667,4068.558333,23.99166667,26.74405375,458.1667973,17/11/2007,17,November,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,4.046666667,54.00833333,4092.483333,23.925,63.44750025,485.3236939,18/11/2007,18,November,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,4.543333333,53.89166667,4116.408333,23.925,35.09869093,519.8181479,19/11/2007,19,November,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,4.93,54.85,4140.483333,24.075,109.5935134,494.8904837,20/11/2007,20,November,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,4.656666667,54.55166667,4164.408333,23.925,37.59537663,491.3288669,21/11/2007,21,November,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,4.8,53.985,4188.483333,24.075,63.76319164,528.8127439,22/11/2007,22,November,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,5.096666667,53.555,4212.458333,23.975,51.70243925,570.8666587,23/11/2007,23,November,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,5.64,53.525,4236.358333,23.9,36.17546568,602.8263266,24/11/2007,24,November,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,5.33,53.36833333,4260.383333,24.025,26.98626553,595.3855102,25/11/2007,25,November,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,4.893333333,53.54,4308.55,48.16666667,34.73446791,560.6607775,27/11/2007,27,November,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,4.615,53.43,4332.475,23.925,22.16431558,552.7423257,28/11/2007,28,November,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,5.341666667,53.66333333,4356.458333,23.98333333,54.7221055,577.8984293,29/11/2007,29,November,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,5.91,53.45666667,4380.416667,23.95833333,44.12912161,622.0215805,30/11/2007,30,November,2007,2008,-4.5,BAS,60,Autumn
6491,M84561,F,7.061666667,53.865,4404.366667,23.95,88.66522106,665.8585048,01/12/2007,1,December,2007,2008,-4.5,BAS,60,Other
6491,M84561,F,7.501666667,54.05833333,4428.25,23.88333333,36.01523727,682.6842336,02/12/2007,2,December,2007,2008,-4.5,BAS,60,Other
6491,M84561,F,7.69,54.12833333,4452.333333,24.08333333,14.57909056,690.8002456,03/12/2007,3,December,2007,2008,-4.5,BAS,60,Other
6491,M84561,F,7.46,54.79333333,4476.35,24.01666667,75.51113818,650.7223974,04/12/2007,4,December,2007,2008,-4.5,BAS,60,Other
6491,M84561,F,8.336666667,55.965,4524.316667,47.96666667,141.7833095,677.6943414,06/12/2007,6,December,2007,2008,-4.5,BAS,60,Other
6491,M84561,F,9.468333333,56.99,4548.2,23.88333333,133.7476518,742.9930716,07/12/2007,7,December,2007,2008,-4.5,BAS,60,Other
6491,M84561,F,10.77666667,57.63333333,4572.158333,23.95833333,106.5304151,826.4563599,08/12/2007,8,December,2007,2008,-4.5,BAS,60,Other
6491,M84561,F,10.84333333,57.835,4596.091667,23.93333333,22.80861028,832.8903428,09/12/2007,9,December,2007,2008,-4.5,BAS,60,Other
6491,M84561,F,10.93666667,58.30333333,4620.208333,24.11666667,52.45246265,846.2850215,10/12/2007,10,December,2007,2008,-4.5,BAS,60,Other
6491,M84561,F,10.83166667,58.13333333,4644.166667,23.95833333,19.91509595,836.9527019,11/12/2007,11,December,2007,2008,-4.5,BAS,60,Other
6491,M84561,F,11.22833333,58.3,4668.116667,23.95,29.80188943,863.0505548,12/12/2007,12,December,2007,2008,-4.5,BAS,60,Other
6491,M84561,F,11.05333333,58.02833333,4692.15,24.03333333,31.96365391,848.091143,13/12/2007,13,December,2007,2008,-4.5,BAS,60,Other
6491,M84561,F,10.70333333,57.76666667,4716.225,24.075,35.7787984,823.7102509,14/12/2007,14,December,2007,2008,-4.5,BAS,60,Other
6491,M84561,F,10.335,57.02666667,4740.225,24,85.33485652,795.7458936,15/12/2007,15,December,2007,2008,-4.5,BAS,60,Other
6491,M84561,F,10.72666667,57.40166667,4764.241667,24.01666667,48.00055622,821.3228133,16/12/2007,16,December,2007,2008,-4.5,BAS,60,Other
6491,M84561,F,10.93,57.895,4812.175,47.93333333,56.26867204,838.8363098,18/12/2007,18,December,2007,2008,-4.5,BAS,60,Other
6491,M84561,F,11.115,58.56333333,4836.216667,24.04166667,75.2294009,862.1518083,19/12/2007,19,December,2007,2008,-4.5,BAS,60,Other
6491,M84561,F,10.74666667,58.92,4860.241667,24.025,45.09220073,850.8027666,20/12/2007,20,December,2007,2008,-4.5,BAS,60,Other
6491,M84561,F,10.455,58.945,4884.266667,24.025,17.02571132,835.3780635,21/12/2007,21,December,2007,2008,-4.5,BAS,60,Other
6491,M84561,F,10.295,59.21,5004.333333,120.0666667,30.91310758,835.3017231,26/12/2007,26,December,2007,2008,-4.5,BAS,60,Other
6491,M84561,F,10.39833333,58.98,5028.333333,24,26.29690652,833.333564,27/12/2007,27,December,2007,2008,-4.5,BAS,60,Other
6491,M84561,F,10.49666667,58.67333333,5052.3,23.96666667,34.62926007,829.8904101,28/12/2007,28,December,2007,2008,-4.5,BAS,60,Other
6491,M84561,F,10.87833333,57.72666667,5100.341667,48.04166667,107.8023991,833.5621685,30/12/2007,30,December,2007,2008,-4.5,BAS,60,Other
6491,M84561,F,11.05,57.25333333,5124.283333,23.94166667,53.71032891,839.855661,31/12/2007,31,December,2007,2008,-4.5,BAS,60,Other
6491,M84561,F,11.25333333,57.31166667,5148.308333,24.025,13.8776177,852.3959555,01/01/2008,1,January,2008,2008,-4.5,BAS,60,Other
6491,M84561,F,11.43333333,57.81166667,5172.316667,24.00833333,56.71753459,867.4186016,02/01/2008,2,January,2008,2008,-4.5,BAS,60,Other
6491,M84561,F,11.27666667,57.56833333,5196.275,23.95833333,28.66619919,855.5917626,03/01/2008,3,January,2008,2008,-4.5,BAS,60,Other
6491,M84561,F,11.50666667,57.84333333,5220.358333,24.08333333,33.55670377,872.1315223,04/01/2008,4,January,2008,2008,-4.5,BAS,60,Other
6491,M84561,F,11.56833333,58.07333333,5244.3,23.94166667,25.8755234,878.9034162,05/01/2008,5,January,2008,2008,-4.5,BAS,60,Other
6491,M84561,F,11.82,57.94166667,5268.283333,23.98333333,20.89085946,891.8243081,06/01/2008,6,January,2008,2008,-4.5,BAS,60,Other
6491,M84561,F,11.995,57.315,5316.333333,48.05,70.57125048,897.0676887,08/01/2008,8,January,2008,2008,-4.5,BAS,60,Other
6491,M84561,F,12.375,56.35833333,5340.291667,23.95833333,109.026772,923.129296,09/01/2008,9,January,2008,2008,-4.5,BAS,60,Other
6491,M84561,F,12.67833333,56.2,5436.25,95.95833333,25.7651762,943.5495682,13/01/2008,13,January,2008,2008,-4.5,BAS,60,Other
6491,M84561,F,12.64166667,56.215,5460.316667,24.06666667,2.822630505,941.1083722,14/01/2008,14,January,2008,2008,-4.5,BAS,60,Other
6491,M84561,F,12.14166667,56.69666667,5484.341667,24.025,61.86190915,906.3291206,15/01/2008,15,January,2008,2008,-4.5,BAS,60,Other
6491,M84561,F,11.915,57.125,5508.375,24.03333333,49.65677707,891.7508994,16/01/2008,16,January,2008,2008,-4.5,BAS,60,Other
6491,M84561,F,11.92166667,57.13333333,5532.375,24,1.012040715,892.1660004,17/01/2008,17,January,2008,2008,-4.5,BAS,60,Other
6491,M84561,F,12.345,56.80333333,5580.358333,47.98333333,44.87135036,918.2999349,19/01/2008,19,January,2008,2008,-4.5,BAS,60,Other
6491,M84561,F,12.22166667,56.32,5628.308333,47.95,54.35170375,914.0622146,21/01/2008,21,January,2008,2008,-4.5,BAS,60,Other
6491,M84561,F,12.27333333,56.44333333,5652.433333,24.125,14.09904553,916.1011481,22/01/2008,22,January,2008,2008,-4.5,BAS,60,Other
6491,M84561,F,11.86,56.45666667,5676.366667,23.93333333,25.53171893,890.5723281,23/01/2008,23,January,2008,2008,-4.5,BAS,60,Other
6491,M84561,F,12.02666667,56.645,5700.408333,24.04166667,23.34231427,899.5535579,24/01/2008,24,January,2008,2008,-4.5,BAS,60,Other
6491,M84561,F,11.48166667,56.48166667,5724.408333,24,38.12538333,867.119772,25/01/2008,25,January,2008,2008,-4.5,BAS,60,Other
6491,M84561,F,11.37,56.50166667,5748.491667,24.08333333,7.230014484,860.1169965,26/01/2008,26,January,2008,2008,-4.5,BAS,60,Other
6491,M84561,F,10.90166667,56.50833333,5772.45,23.95833333,28.84794058,831.283156,27/01/2008,27,January,2008,2008,-4.5,BAS,60,Other
6491,M84561,F,11.285,56.82166667,5796.516667,24.06666667,42.06949332,853.5274282,28/01/2008,28,January,2008,2008,-4.5,BAS,60,Other
6491,M84561,F,11.33166667,57.19,5820.425,23.90833333,41.11548624,856.6067692,29/01/2008,29,January,2008,2008,-4.5,BAS,60,Other
6491,M84561,F,12.12333333,57.24333333,5844.45,24.025,48.19843628,904.5774387,30/01/2008,30,January,2008,2008,-4.5,BAS,60,Other
6491,M84561,F,12.28666667,56.85166667,5868.366667,23.91666667,44.72867084,914.5775655,31/01/2008,31,January,2008,2008,-4.5,BAS,60,Other
6491,M84561,F,12.84166667,56.32166667,5892.391667,24.025,68.16032231,952.2417851,01/02/2008,1,February,2008,2008,-4.5,BAS,60,Other
6491,M84561,F,12.68666667,56.00666667,5916.333333,23.94166667,36.37156186,946.6315811,02/02/2008,2,February,2008,2008,-4.5,BAS,60,Other
6491,M84561,F,12.27833333,55.97,5940.408333,24.075,25.80961162,921.9039529,03/02/2008,3,February,2008,2008,-4.5,BAS,60,Other
6491,M84561,F,11.47166667,56.445,5964.483333,24.075,72.82269182,866.7733894,04/02/2008,4,February,2008,2008,-4.5,BAS,60,Other
6491,M84561,F,11.24833333,57.12166667,5988.508333,24.025,76.57737242,851.3698733,05/02/2008,5,February,2008,2008,-4.5,BAS,60,Other
6491,M84561,F,11.41833333,57.85333333,6036.458333,47.95,82.11999711,867.0418813,07/02/2008,7,February,2008,2008,-4.5,BAS,60,Other
6491,M84561,F,11.93833333,57.91,6060.45,23.99166667,31.4893295,898.4001119,08/02/2008,8,February,2008,2008,-4.5,BAS,60,Other
6491,M84561,F,11.84666667,58.445,6084.4,23.95,59.83230153,901.4914833,09/02/2008,9,February,2008,2008,-4.5,BAS,60,Other
6491,M84561,F,11.26666667,58.095,6132.483333,48.08333333,51.75249926,861.6272673,11/02/2008,11,February,2008,2008,-4.5,BAS,60,Other
6491,M84561,F,9.955,57.145,6156.583333,24.1,131.6684558,773.1903362,12/02/2008,12,February,2008,2008,-4.5,BAS,60,Other
6491,M84561,F,8.928333333,55.695,6180.666667,24.08333333,173.4387823,718.5122378,13/02/2008,13,February,2008,2008,-4.5,BAS,60,Other
6491,M84561,F,8.006666667,55.5,6204.675,24.00833333,62.0245955,665.0316811,14/02/2008,14,February,2008,2008,-4.5,BAS,60,Other
6491,M84561,F,7.198333333,56.22666667,6228.758333,24.08333333,95.43144578,604.5462102,15/02/2008,15,February,2008,2008,-4.5,BAS,60,Other
6491,M84561,F,5.785,56.12666667,6276.833333,48.075,88.48085972,517.7016034,17/02/2008,17,February,2008,2008,-4.5,BAS,60,Other
6491,M84561,F,5.883333333,55.24166667,6300.966667,24.13333333,98.72633439,539.9333455,18/02/2008,18,February,2008,2008,-4.5,BAS,60,Other
